"key","value","date"
"The Amazing Spider-Man 2",0.011826,2014-08-17
"The Amazing Spider-Man 2",0,2014-08-18
"The Amazing Spider-Man 2",0,2014-08-19
"The Amazing Spider-Man 2",0,2014-08-20
"The Amazing Spider-Man 2",0,2014-08-21
"The Amazing Spider-Man 2",0,2014-08-22
"The Amazing Spider-Man 2",0,2014-08-23
"The Amazing Spider-Man 2",0,2014-08-24
"The Amazing Spider-Man 2",0,2014-08-25
"The Amazing Spider-Man 2",0,2014-08-26
"The Amazing Spider-Man 2",0,2014-08-27
"The Amazing Spider-Man 2",0,2014-08-28
"The Amazing Spider-Man 2",0,2014-08-29
"The Amazing Spider-Man 2",0,2014-08-30
"The Amazing Spider-Man 2",0,2014-08-31
"The Amazing Spider-Man 2",0,2014-09-01
"The Amazing Spider-Man 2",0,2014-09-02
"The Amazing Spider-Man 2",0,2014-09-03
"The Amazing Spider-Man 2",0,2014-09-04
"The Amazing Spider-Man 2",0,2014-09-05
"The Amazing Spider-Man 2",0,2014-09-06
"The Amazing Spider-Man 2",0,2014-09-07
"The Amazing Spider-Man 2",0,2014-09-08
"The Amazing Spider-Man 2",0,2014-09-09
"The Amazing Spider-Man 2",0,2014-09-10
"The Amazing Spider-Man 2",0,2014-09-11
"The Amazing Spider-Man 2",0,2014-09-12
"The Amazing Spider-Man 2",0,2014-09-13
"The Amazing Spider-Man 2",0,2014-09-14
"The Amazing Spider-Man 2",0,2014-09-15
"The Amazing Spider-Man 2",0,2014-09-16
"The Amazing Spider-Man 2",0,2014-09-17
"The Amazing Spider-Man 2",0,2014-09-18
"The Amazing Spider-Man 2",0,2014-09-19
"The Amazing Spider-Man 2",0,2014-09-20
"The Amazing Spider-Man 2",0,2014-09-21
"The Amazing Spider-Man 2",0,2014-09-22
"The Amazing Spider-Man 2",0,2014-09-23
"The Amazing Spider-Man 2",0,2014-09-24
"The Amazing Spider-Man 2",0,2014-09-25
"The Amazing Spider-Man 2",0,2014-09-26
"The Amazing Spider-Man 2",0,2014-09-27
"The Amazing Spider-Man 2",0,2014-09-28
"Transformers: Age of Extinction",0,2014-05-01
"Transformers: Age of Extinction",0,2014-05-02
"Transformers: Age of Extinction",0,2014-05-03
"Transformers: Age of Extinction",0,2014-05-04
"Transformers: Age of Extinction",0,2014-05-05
"Transformers: Age of Extinction",0,2014-05-06
"Transformers: Age of Extinction",0,2014-05-07
"Transformers: Age of Extinction",0,2014-05-08
"Transformers: Age of Extinction",0,2014-05-09
"Transformers: Age of Extinction",0,2014-05-10
"Transformers: Age of Extinction",0,2014-05-11
"Transformers: Age of Extinction",0,2014-05-12
"Transformers: Age of Extinction",0,2014-05-13
"Transformers: Age of Extinction",0,2014-05-14
"Transformers: Age of Extinction",0,2014-05-15
"Transformers: Age of Extinction",0,2014-05-16
"Transformers: Age of Extinction",0,2014-05-17
"Transformers: Age of Extinction",0,2014-05-18
"Transformers: Age of Extinction",0,2014-05-19
"Transformers: Age of Extinction",0,2014-05-20
"Transformers: Age of Extinction",0,2014-05-21
"Transformers: Age of Extinction",0,2014-05-22
"Transformers: Age of Extinction",0,2014-05-23
"Transformers: Age of Extinction",0,2014-05-24
"Transformers: Age of Extinction",0,2014-05-25
"Transformers: Age of Extinction",0,2014-05-26
"Transformers: Age of Extinction",0,2014-05-27
"Transformers: Age of Extinction",0,2014-05-28
"Transformers: Age of Extinction",0,2014-05-29
"Transformers: Age of Extinction",0,2014-05-30
"Transformers: Age of Extinction",0,2014-05-31
"Transformers: Age of Extinction",0,2014-06-01
"Transformers: Age of Extinction",0,2014-06-02
"Transformers: Age of Extinction",0,2014-06-03
"Transformers: Age of Extinction",0,2014-06-04
"Transformers: Age of Extinction",0,2014-06-05
"Transformers: Age of Extinction",0,2014-06-06
"Transformers: Age of Extinction",0,2014-06-07
"Transformers: Age of Extinction",0,2014-06-08
"Transformers: Age of Extinction",0,2014-06-09
"Transformers: Age of Extinction",0,2014-06-10
"Transformers: Age of Extinction",0,2014-06-11
"Transformers: Age of Extinction",0,2014-06-12
"Transformers: Age of Extinction",0,2014-06-13
"Transformers: Age of Extinction",0,2014-06-14
"Transformers: Age of Extinction",0,2014-06-15
"Transformers: Age of Extinction",0,2014-06-16
"Transformers: Age of Extinction",0,2014-06-17
"Transformers: Age of Extinction",0,2014-06-18
"Transformers: Age of Extinction",0,2014-06-19
"Transformers: Age of Extinction",0,2014-06-20
"Transformers: Age of Extinction",0,2014-06-21
"Transformers: Age of Extinction",0,2014-06-22
"Transformers: Age of Extinction",0,2014-06-23
"Transformers: Age of Extinction",0,2014-06-24
"Transformers: Age of Extinction",0,2014-06-25
"Transformers: Age of Extinction",0,2014-06-26
"Transformers: Age of Extinction",41.868135,2014-06-27
"Transformers: Age of Extinction",32.434708,2014-06-28
"Transformers: Age of Extinction",25.735547,2014-06-29
"Transformers: Age of Extinction",10.504274,2014-06-30
"Transformers: Age of Extinction",10.410443,2014-07-01
"Transformers: Age of Extinction",7.732244,2014-07-02
"Transformers: Age of Extinction",9.660418,2014-07-03
"Transformers: Age of Extinction",10.619669,2014-07-04
"Transformers: Age of Extinction",14.805256,2014-07-05
"Transformers: Age of Extinction",11.62526,2014-07-06
"Transformers: Age of Extinction",4.770186,2014-07-07
"Transformers: Age of Extinction",5.230389,2014-07-08
"Transformers: Age of Extinction",3.684571,2014-07-09
"Transformers: Age of Extinction",3.450198,2014-07-10
"Transformers: Age of Extinction",4.920155,2014-07-11
"Transformers: Age of Extinction",6.657016,2014-07-12
"Transformers: Age of Extinction",4.725244,2014-07-13
"Transformers: Age of Extinction",2.016518,2014-07-14
"Transformers: Age of Extinction",2.594707,2014-07-15
"Transformers: Age of Extinction",1.950628,2014-07-16
"Transformers: Age of Extinction",1.761322,2014-07-17
"Transformers: Age of Extinction",2.79323,2014-07-18
"Transformers: Age of Extinction",4.086854,2014-07-19
"Transformers: Age of Extinction",2.965636,2014-07-20
"Transformers: Age of Extinction",1.172266,2014-07-21
"Transformers: Age of Extinction",1.441807,2014-07-22
"Transformers: Age of Extinction",1.185772,2014-07-23
"Transformers: Age of Extinction",0.950022,2014-07-24
"Transformers: Age of Extinction",1.32253,2014-07-25
"Transformers: Age of Extinction",1.886712,2014-07-26
"Transformers: Age of Extinction",1.493311,2014-07-27
"Transformers: Age of Extinction",0.66918,2014-07-28
"Transformers: Age of Extinction",0.751426,2014-07-29
"Transformers: Age of Extinction",0.585155,2014-07-30
"Transformers: Age of Extinction",0.505126,2014-07-31
"Transformers: Age of Extinction",0.618736,2014-08-01
"Transformers: Age of Extinction",0.925691,2014-08-02
"Transformers: Age of Extinction",0.696645,2014-08-03
"Transformers: Age of Extinction",0.319523,2014-08-04
"Transformers: Age of Extinction",0.341824,2014-08-05
"Transformers: Age of Extinction",0.256576,2014-08-06
"Transformers: Age of Extinction",0.178665,2014-08-07
"Transformers: Age of Extinction",0.164217,2014-08-08
"Transformers: Age of Extinction",0.248821,2014-08-09
"Transformers: Age of Extinction",0.163418,2014-08-10
"Transformers: Age of Extinction",0.070135,2014-08-11
"Transformers: Age of Extinction",0.080812,2014-08-12
"Transformers: Age of Extinction",0.058405,2014-08-13
"Transformers: Age of Extinction",0.047547,2014-08-14
"Transformers: Age of Extinction",0.054467,2014-08-15
"Transformers: Age of Extinction",0.08777,2014-08-16
"Transformers: Age of Extinction",0.063292,2014-08-17
"Transformers: Age of Extinction",0.02235,2014-08-18
"Transformers: Age of Extinction",0.027902,2014-08-19
"Transformers: Age of Extinction",0.023876,2014-08-20
"Transformers: Age of Extinction",0.023016,2014-08-21
"Transformers: Age of Extinction",0.097667,2014-08-22
"Transformers: Age of Extinction",0.168379,2014-08-23
"Transformers: Age of Extinction",0.116413,2014-08-24
"Transformers: Age of Extinction",0.031927,2014-08-25
"Transformers: Age of Extinction",0.03621,2014-08-26
"Transformers: Age of Extinction",0.029448,2014-08-27
"Transformers: Age of Extinction",0.031319,2014-08-28
"Transformers: Age of Extinction",0.08003,2014-08-29
"Transformers: Age of Extinction",0.14654,2014-08-30
"Transformers: Age of Extinction",0.150105,2014-08-31
"Transformers: Age of Extinction",0.108192,2014-09-01
"Transformers: Age of Extinction",0.024028,2014-09-02
"Transformers: Age of Extinction",0.020984,2014-09-03
"Transformers: Age of Extinction",0.017817,2014-09-04
"Transformers: Age of Extinction",0.056026,2014-09-05
"Transformers: Age of Extinction",0.113021,2014-09-06
"Transformers: Age of Extinction",0.06836,2014-09-07
"Transformers: Age of Extinction",0.014671,2014-09-08
"Transformers: Age of Extinction",0.018718,2014-09-09
"Transformers: Age of Extinction",0.016214,2014-09-10
"Transformers: Age of Extinction",0.018015,2014-09-11
"Transformers: Age of Extinction",0.070018,2014-09-12
"Transformers: Age of Extinction",0.120381,2014-09-13
"Transformers: Age of Extinction",0.070362,2014-09-14
"Transformers: Age of Extinction",0.022741,2014-09-15
"Transformers: Age of Extinction",0.025482,2014-09-16
"Transformers: Age of Extinction",0.023057,2014-09-17
"Transformers: Age of Extinction",0.016235,2014-09-18
"Transformers: Age of Extinction",0.024709,2014-09-19
"Transformers: Age of Extinction",0.05078,2014-09-20
"Transformers: Age of Extinction",0.031673,2014-09-21
"Transformers: Age of Extinction",0.006106,2014-09-22
"Transformers: Age of Extinction",0.007505,2014-09-23
"Transformers: Age of Extinction",0.007315,2014-09-24
"Transformers: Age of Extinction",0.008326,2014-09-25
"Transformers: Age of Extinction",0.018631,2014-09-26
"Transformers: Age of Extinction",0.039601,2014-09-27
"Transformers: Age of Extinction",0.024057,2014-09-28
"X-Men: Days of Future Past",0,2014-05-01
"X-Men: Days of Future Past",0,2014-05-02
"X-Men: Days of Future Past",0,2014-05-03
"X-Men: Days of Future Past",0,2014-05-04
"X-Men: Days of Future Past",0,2014-05-05
"X-Men: Days of Future Past",0,2014-05-06
"X-Men: Days of Future Past",0,2014-05-07
"X-Men: Days of Future Past",0,2014-05-08
"X-Men: Days of Future Past",0,2014-05-09
"X-Men: Days of Future Past",0,2014-05-10
"X-Men: Days of Future Past",0,2014-05-11
"X-Men: Days of Future Past",0,2014-05-12
"X-Men: Days of Future Past",0,2014-05-13
"X-Men: Days of Future Past",0,2014-05-14
"X-Men: Days of Future Past",0,2014-05-15
"X-Men: Days of Future Past",0,2014-05-16
"X-Men: Days of Future Past",0,2014-05-17
"X-Men: Days of Future Past",0,2014-05-18
"X-Men: Days of Future Past",0,2014-05-19
"X-Men: Days of Future Past",0,2014-05-20
"X-Men: Days of Future Past",0,2014-05-21
"X-Men: Days of Future Past",0,2014-05-22
"X-Men: Days of Future Past",35.511974,2014-05-23
"X-Men: Days of Future Past",29.28365,2014-05-24
"X-Men: Days of Future Past",26.028036,2014-05-25
"X-Men: Days of Future Past",19.752944,2014-05-26
"X-Men: Days of Future Past",8.207674,2014-05-27
"X-Men: Days of Future Past",5.716351,2014-05-28
"X-Men: Days of Future Past",4.968474,2014-05-29
"X-Men: Days of Future Past",9.416247,2014-05-30
"X-Men: Days of Future Past",13.794992,2014-05-31
"X-Men: Days of Future Past",9.339859,2014-06-01
"X-Men: Days of Future Past",3.163908,2014-06-02
"X-Men: Days of Future Past",3.787895,2014-06-03
"X-Men: Days of Future Past",2.824137,2014-06-04
"X-Men: Days of Future Past",2.605125,2014-06-05
"X-Men: Days of Future Past",4.510017,2014-06-06
"X-Men: Days of Future Past",6.17654,2014-06-07
"X-Men: Days of Future Past",4.468257,2014-06-08
"X-Men: Days of Future Past",1.765307,2014-06-09
"X-Men: Days of Future Past",2.021629,2014-06-10
"X-Men: Days of Future Past",1.707464,2014-06-11
"X-Men: Days of Future Past",1.389681,2014-06-12
"X-Men: Days of Future Past",2.725465,2014-06-13
"X-Men: Days of Future Past",3.730153,2014-06-14
"X-Men: Days of Future Past",3.360831,2014-06-15
"X-Men: Days of Future Past",1.033521,2014-06-16
"X-Men: Days of Future Past",1.242446,2014-06-17
"X-Men: Days of Future Past",1.035371,2014-06-18
"X-Men: Days of Future Past",1.026302,2014-06-19
"X-Men: Days of Future Past",1.851852,2014-06-20
"X-Men: Days of Future Past",2.612005,2014-06-21
"X-Men: Days of Future Past",1.686603,2014-06-22
"X-Men: Days of Future Past",0.791942,2014-06-23
"X-Men: Days of Future Past",1.043239,2014-06-24
"X-Men: Days of Future Past",0.831264,2014-06-25
"X-Men: Days of Future Past",0.682317,2014-06-26
"X-Men: Days of Future Past",0.966471,2014-06-27
"X-Men: Days of Future Past",1.347484,2014-06-28
"X-Men: Days of Future Past",1.007472,2014-06-29
"X-Men: Days of Future Past",0.561746,2014-06-30
"X-Men: Days of Future Past",0.540462,2014-07-01
"X-Men: Days of Future Past",0.292623,2014-07-02
"X-Men: Days of Future Past",0.410272,2014-07-03
"X-Men: Days of Future Past",0.537862,2014-07-04
"X-Men: Days of Future Past",0.783775,2014-07-05
"X-Men: Days of Future Past",0.57149,2014-07-06
"X-Men: Days of Future Past",0.276624,2014-07-07
"X-Men: Days of Future Past",0.298529,2014-07-08
"X-Men: Days of Future Past",0.229417,2014-07-09
"X-Men: Days of Future Past",0.219372,2014-07-10
"X-Men: Days of Future Past",0.314474,2014-07-11
"X-Men: Days of Future Past",0.432365,2014-07-12
"X-Men: Days of Future Past",0.278526,2014-07-13
"X-Men: Days of Future Past",0.151105,2014-07-14
"X-Men: Days of Future Past",0.185086,2014-07-15
"X-Men: Days of Future Past",0.143811,2014-07-16
"X-Men: Days of Future Past",0.132224,2014-07-17
"X-Men: Days of Future Past",0.197657,2014-07-18
"X-Men: Days of Future Past",0.311945,2014-07-19
"X-Men: Days of Future Past",0.201102,2014-07-20
"X-Men: Days of Future Past",0.095203,2014-07-21
"X-Men: Days of Future Past",0.114581,2014-07-22
"X-Men: Days of Future Past",0.096819,2014-07-23
"X-Men: Days of Future Past",0.08584,2014-07-24
"X-Men: Days of Future Past",0.113757,2014-07-25
"X-Men: Days of Future Past",0.16158,2014-07-26
"X-Men: Days of Future Past",0.119724,2014-07-27
"X-Men: Days of Future Past",0.058817,2014-07-28
"X-Men: Days of Future Past",0.067797,2014-07-29
"X-Men: Days of Future Past",0.057993,2014-07-30
"X-Men: Days of Future Past",0.051776,2014-07-31
"X-Men: Days of Future Past",0.054943,2014-08-01
"X-Men: Days of Future Past",0.077339,2014-08-02
"X-Men: Days of Future Past",0.054802,2014-08-03
"X-Men: Days of Future Past",0.028704,2014-08-04
"X-Men: Days of Future Past",0.030686,2014-08-05
"X-Men: Days of Future Past",0.023973,2014-08-06
"X-Men: Days of Future Past",0.01967,2014-08-07
"X-Men: Days of Future Past",0.078909,2014-08-08
"X-Men: Days of Future Past",0.113757,2014-08-09
"X-Men: Days of Future Past",0.08581,2014-08-10
"X-Men: Days of Future Past",0.040739,2014-08-11
"X-Men: Days of Future Past",0.047309,2014-08-12
"X-Men: Days of Future Past",0.03811,2014-08-13
"X-Men: Days of Future Past",0.036049,2014-08-14
"X-Men: Days of Future Past",0.065347,2014-08-15
"X-Men: Days of Future Past",0.101228,2014-08-16
"X-Men: Days of Future Past",0.074186,2014-08-17
"X-Men: Days of Future Past",0.030932,2014-08-18
"X-Men: Days of Future Past",0.033885,2014-08-19
"X-Men: Days of Future Past",0.029797,2014-08-20
"X-Men: Days of Future Past",0.028153,2014-08-21
"X-Men: Days of Future Past",0.041821,2014-08-22
"X-Men: Days of Future Past",0.061999,2014-08-23
"X-Men: Days of Future Past",0.042586,2014-08-24
"X-Men: Days of Future Past",0.015613,2014-08-25
"X-Men: Days of Future Past",0.01693,2014-08-26
"X-Men: Days of Future Past",0.015836,2014-08-27
"X-Men: Days of Future Past",0.016162,2014-08-28
"X-Men: Days of Future Past",0.108754,2014-08-29
"X-Men: Days of Future Past",0.171115,2014-08-30
"X-Men: Days of Future Past",0.188754,2014-08-31
"X-Men: Days of Future Past",0.124362,2014-09-01
"X-Men: Days of Future Past",0.039091,2014-09-02
"X-Men: Days of Future Past",0.031147,2014-09-03
"X-Men: Days of Future Past",0.028583,2014-09-04
"X-Men: Days of Future Past",0.043445,2014-09-05
"X-Men: Days of Future Past",0.074971,2014-09-06
"X-Men: Days of Future Past",0.035724,2014-09-07
"X-Men: Days of Future Past",0.012606,2014-09-08
"X-Men: Days of Future Past",0.014422,2014-09-09
"X-Men: Days of Future Past",0.013023,2014-09-10
"X-Men: Days of Future Past",0.01263,2014-09-11
"X-Men: Days of Future Past",0.01958,2014-09-12
"X-Men: Days of Future Past",0.031561,2014-09-13
"X-Men: Days of Future Past",0.01954,2014-09-14
"X-Men: Days of Future Past",0.005836,2014-09-15
"X-Men: Days of Future Past",0.008022,2014-09-16
"X-Men: Days of Future Past",0.006492,2014-09-17
"X-Men: Days of Future Past",0.006017,2014-09-18
"X-Men: Days of Future Past",0.01417,2014-09-19
"X-Men: Days of Future Past",0.021915,2014-09-20
"X-Men: Days of Future Past",0.008909,2014-09-21
"X-Men: Days of Future Past",0.002647,2014-09-22
"X-Men: Days of Future Past",0.002903,2014-09-23
"X-Men: Days of Future Past",0.002768,2014-09-24
"X-Men: Days of Future Past",0.002998,2014-09-25
"X-Men: Days of Future Past",0.008221,2014-09-26
"X-Men: Days of Future Past",0.013152,2014-09-27
"X-Men: Days of Future Past",0.006106,2014-09-28
