169523;2014-04-07_08-49-20.943;;38.821024;-77.137677;33.0;11.0;9.3;-0.124;3.81;
169579;2014-04-07_08-49-24.309;;38.820707;-77.138057;33.0;11.0;9.912;-0.373;2.841;
169635;2014-04-07_08-49-27.671;;38.820487;-77.138262;37.0;13.0;8.839;-0.51;4.083;
169692;2014-04-07_08-49-31.095;;38.820122;-77.138729;46.0;12.0;8.683;-0.274;3.157;
169748;2014-04-07_08-49-34.467;;38.820122;-77.138729;46.0;12.0;8.683;-0.274;3.157;
169805;2014-04-07_08-49-37.880;;38.820026;-77.139165;45.0;10.0;8.362;0.092;4.274;
169862;2014-04-07_08-49-41.301;;38.819960;-77.139662;47.0;10.0;12.773;0.581;4.834;
169919;2014-04-07_08-49-44.725;;38.820055;-77.140148;42.0;10.0;9.191;0.576;2.168;
169976;2014-04-07_08-49-48.148;;38.820346;-77.140565;38.0;10.0;10.414;0.209;3.533;
170032;2014-04-07_08-49-51.599;;38.820599;-77.140994;38.0;10.0;12.322;-0.215;2.212;
170090;2014-04-07_08-49-54.995;;38.820740;-77.141496;40.0;11.0;10.926;-0.347;3.467;
170147;2014-04-07_08-49-58.418;;38.820740;-77.141496;40.0;11.0;10.926;-0.347;3.467;
170203;2014-04-07_08-50-01.787;;38.820774;-77.142023;43.0;12.0;8.271;-0.748;3.548;
170260;2014-04-07_08-50-05.203;;38.820575;-77.142512;44.0;10.0;11.296;0.199;-0.551;
170316;2014-04-07_08-50-08.566;;38.820274;-77.142877;43.0;9.0;8.437;-0.591;4.159;
170373;2014-04-07_08-50-11.990;;38.819873;-77.143062;43.0;9.0;7.527;-1.479;5.929;
170430;2014-04-07_08-50-15.413;;38.819409;-77.143150;45.0;10.0;8.742;-0.882;5.869;
170486;2014-04-07_08-50-18.782;;38.818947;-77.143266;48.0;10.0;10.389;-1.001;7.338;
170543;2014-04-07_08-50-22.199;;38.818947;-77.143266;48.0;10.0;10.389;-1.001;7.338;
170599;2014-04-07_08-50-25.563;;38.818584;-77.143322;52.0;10.0;7.364;-1.619;5.218;
170656;2014-04-07_08-50-28.985;;38.818525;-77.143498;49.0;11.0;11.164;-0.724;3.131;
170712;2014-04-07_08-50-32.349;;38.818654;-77.143778;47.0;11.0;8.645;-0.525;2.558;
170764;2014-04-07_08-50-35.584;;38.818791;-77.144220;48.0;11.0;8.621;-1.39;1.941;
170825;2014-04-07_08-50-39.137;;38.818891;-77.144773;43.0;11.0;10.168;-0.506;3.178;
170882;2014-04-07_08-50-42.558;;38.818891;-77.144773;43.0;11.0;10.168;-0.506;3.178;
